52		AERmon.zg		m	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
53		AERmonZ.ch4		mol mol-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
54		AERmonZ.o3		mol mol-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
55		AERmonZ.oh		mol mol-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
56		AERmonZ.ta		K	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
57		AERmonZ.ua		m s-1	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
58		AERmonZ.va		m s-1	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
59		AERmonZ.zg		m	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
60	Tropopause field is essentially constant, need to apply test to a stratospheric level,	Amon.ch4		mol mol-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
61	No data ..	Amon.ch4Clim		mol mol-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
62	After adjusting limits, one error.	Amon.clt		%	100.001	robust	-0.001	robust	90	robust	10	robust	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu ssp245
63	Intermodel variability is, in lowest layer, substantially greater than internal variability	Amon.co2		mol mol-1	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat historical ssp245
64		Amon.co2Clim		mol mol-1	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat historical ssp245
65		Amon.evspsbl		kg m-2 s-1	-	-	-	-	-	-	-	-	a4SST a4SSTice a4SSTice-4xCO2 abrupt-0p5xCO2 abrupt-2xCO2 abrupt-solm4p abrupt-solp4p amip-4xCO2 amip-a4SST-4xCO2 amip-future4K amip-lwoff amip-m4K amip-p4K amip-p4K-lwoff amip-piForcing aqua-4xCO2 aqua-control aqua-control-lwoff aqua-p4K aqua-p4K-lwoff esm-hist hist-GHG hist-aer hist-nat historical lgm midHolocene piControl piSST piSST-4xCO2 piSST-4xCO2-rad piSST-pxK rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
66		Amon.hfls		W m-2	1800	robust	-400	robust	110	robust	30	robust	esm-hist hist-GHG hist-aer hist-nat historical ssp245
67		Amon.hfss		W m-2	2000	robust	-1000	robust	60	robust	5	robust	esm-hist hist-GHG hist-aer hist-nat historical ssp245
1		Amon.hur		%	100.001	robust	-0.001	robust	99	suggested	50	suggested	
68		Amon.hurs		%	100.001	robust	-0.001	robust	99	suggested	50	suggested	a4SST a4SSTice a4SSTice-4xCO2 abrupt-0p5xCO2 abrupt-2xCO2 abrupt-solm4p abrupt-solp4p amip-4xCO2 amip-a4SST-4xCO2 amip-future4K amip-lwoff amip-m4K amip-p4K amip-p4K-lwoff amip-piForcing aqua-4xCO2 aqua-control aqua-control-lwoff aqua-p4K aqua-p4K-lwoff esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piControl piSST piSST-4xCO2 piSST-4xCO2-rad piSST-pxK rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
69		Amon.hus		1	0.02841	suggested	-0.000299	suggested	0.01041	suggested	Item <X.1 Core Attributes>: [ok_min_mean_abs] Minimum expected value of the global mean absolute value at each point in time		esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu ssp245
70		Amon.huss		1	0.03	robust	0	robust	0.012	robust	0.005	robust	a4SST a4SSTice a4SSTice-4xCO2 abrupt-0p5xCO2 abrupt-2xCO2 abrupt-solm4p abrupt-solp4p amip-4xCO2 amip-a4SST-4xCO2 amip-future4K amip-lwoff amip-m4K amip-p4K amip-p4K-lwoff amip-piForcing aqua-4xCO2 aqua-control aqua-control-lwoff aqua-p4K aqua-p4K-lwoff esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piSST piSST-4xCO2 piSST-4xCO2-rad piSST-pxK rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
71		Amon.o3		mol mol-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
72		Amon.o3Clim		mol mol-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
73		Amon.pr		kg m-2 s-1	0.0015	robust	-1E-06	robust	4E-05	robust	1.5E-05	robust	a4SST a4SSTice a4SSTice-4xCO2 abrupt-0p5xCO2 abrupt-2xCO2 abrupt-4xCO2 abrupt-solm4p abrupt-solp4p amip-4xCO2 amip-a4SST-4xCO2 amip-future4K amip-lwoff amip-m4K amip-p4K amip-p4K-lwoff amip-piForcing aqua-4xCO2 aqua-control aqua-control-lwoff aqua-p4K aqua-p4K-lwoff esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu lgm midHolocene piControl piSST piSST-4xCO2 piSST-4xCO2-rad piSST-pxK rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
74		Amon.prsn		kg m-2 s-1	0.0008	robust	-1E-06	robust	8E-06	robust	1E-06	robust	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
75		Amon.prw		kg m-2	90	robust	0	robust	26	robust	12	robust	a4SST a4SSTice a4SSTice-4xCO2 abrupt-0p5xCO2 abrupt-2xCO2 abrupt-solm4p abrupt-solp4p amip-4xCO2 amip-a4SST-4xCO2 amip-future4K amip-lwoff amip-m4K amip-p4K amip-p4K-lwoff amip-piForcing aqua-4xCO2 aqua-control aqua-control-lwoff aqua-p4K aqua-p4K-lwoff esm-hist hist-GHG hist-aer hist-nat historical piSST piSST-4xCO2 piSST-4xCO2-rad piSST-pxK rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
76		Amon.ps		Pa	112000	robust	47500	robust	100000	robust	93000	robust	a4SST a4SSTice a4SSTice-4xCO2 abrupt-0p5xCO2 abrupt-2xCO2 abrupt-solm4p abrupt-solp4p amip-4xCO2 amip-a4SST-4xCO2 amip-future4K amip-lwoff amip-m4K amip-p4K amip-p4K-lwoff amip-piForcing aqua-4xCO2 aqua-control aqua-control-lwoff aqua-p4K aqua-p4K-lwoff esm-hist hist-GHG hist-aer hist-nat historical piSST piSST-4xCO2 piSST-4xCO2-rad piSST-pxK rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
77		Amon.psl		Pa	109000	robust	91000	robust	106000	robust	96000	robust	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
78		Amon.rlds		W m-2	520	robust	30	robust	330	robust	260	robust	esm-hist hist-GHG hist-aer hist-nat historical ssp245
79		Amon.rlus		W m-2	660	robust	43	robust	380	robust	320	robust	esm-hist historical
80		Amon.rlut		W m-2	385	robust	65	robust	305	robust	205	robust	1pctCO2 abrupt-4xCO2 esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
81		Amon.rlutcs		W m-2	390	robust	65	robust	270	robust	220	robust	1pctCO2 abrupt-4xCO2 esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu piControl ssp126 ssp245 ssp370 ssp585
82		Amon.rsds		W m-2	550	robust	-0.1	robust	200	robust	120	robust	esm-hist hist-GHG hist-aer hist-nat historical piControl ssp126 ssp245 ssp370 ssp585
83		Amon.rsdscs		W m-2	-	-	-	-	-	-	-	-	piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu
84		Amon.rsdt		W m-2	580.4	suggested	0	suggested	315.8	suggested	282.6	suggested	1pctCO2 abrupt-4xCO2 historical piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu piControl ssp126 ssp245 ssp370 ssp585
85		Amon.rsus		W m-2	480	robust	-0.1	robust	90	robust	10	robust	esm-hist hist-GHG hist-aer hist-nat historical ssp245
86		Amon.rsuscs		W m-2	480	robust	-0.1	robust	90	robust	10	robust	piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu
87		Amon.rsut		W m-2	480	robust	-0.1	robust	160	robust	60	robust	1pctCO2 abrupt-4xCO2 esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
88		Amon.rsutcs		W m-2	480	robust	-0.1	robust	120	robust	30	robust	1pctCO2 abrupt-4xCO2 esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu piControl ssp126 ssp245 ssp370 ssp585
89		Amon.rtmt		W m-2	250	robust	-250	robust	150	robust	40	robust	esm-hist hist-GHG hist-aer hist-nat historical ssp245
90		Amon.sbl		kg m-2 s-1	0.001	robust	-0.0005	robust	0.0001	robust	0	robust	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
91		Amon.ta		K	336.3	suggested	157.1	suggested	299.8	suggested	194.3	suggested	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
92		Amon.tas		K	350	robust	170	robust	295	robust	255	robust	1pctCO2 abrupt-4xCO2 amip esm-hist hist-GHG hist-aer hist-nat historical land-noLu lgm midHolocene piControl rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
93		Amon.tasmax		K	355	robust	175	robust	300	robust	260	robust	esm-hist historical piControl ssp126 ssp245 ssp370 ssp585
94		Amon.tasmin		K	345	robust	165	robust	290	robust	250	robust	esm-hist historical piControl ssp126 ssp245 ssp370 ssp585
95		Amon.tauu		Pa	10	robust	-10	robust	0.2	robust	0.01	robust	esm-hist hist-GHG hist-aer hist-nat historical land-noLu ssp245
96		Amon.tauv		Pa	10	robust	-10	robust	0.2	robust	0.01	robust	esm-hist hist-GHG hist-aer hist-nat historical land-noLu ssp245
97		Amon.ts		K	340	robust	170	robust	295	robust	255	robust	control-1950 esm-hist faf-all faf-antwater-stress faf-heat faf-heat-NA0pct faf-heat-NA50pct faf-passiveheat faf-stress faf-water highres-future highresSST-4xCO2 highresSST-LAI highresSST-future highresSST-p4K highresSST-present highresSST-smoothed hist-1950 hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu lgm midHolocene omip1 omip1-spunup omip2 omip2-spunup piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu piControl rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 spinup-1950 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
98		Amon.ua		m s-1	136.6	suggested	-68.65	suggested	22.42	suggested	1.101	suggested	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
99		Amon.va		m s-1	69.93	suggested	-71.1	suggested	4.679	suggested	0.9886	suggested	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
100		Amon.zg		m	34370	suggested	-719.7	suggested	32990	suggested	-	-	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
101		CF3hr.pr		kg m-2 s-1	-	-	-	-	-	-	-	-	historical piControl ssp126 ssp245 ssp370 ssp585
102		CF3hr.prw		kg m-2	-	-	-	-	-	-	-	-	historical piControl ssp126 ssp245 ssp370 ssp585
103		CF3hr.psl		Pa	-	-	-	-	-	-	-	-	historical piControl ssp126 ssp245 ssp370 ssp585
104		CFday.ps		Pa	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
105		CFmon.clisccp		%	-	-	-	-	-	-	-	-	
106		CFmon.hus		1	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu ssp245
107		CFmon.ps		Pa	-	-	-	-	-	-	-	-	a4SST a4SSTice a4SSTice-4xCO2 abrupt-0p5xCO2 abrupt-2xCO2 abrupt-solm4p abrupt-solp4p amip-4xCO2 amip-a4SST-4xCO2 amip-future4K amip-lwoff amip-m4K amip-p4K amip-p4K-lwoff amip-piForcing aqua-4xCO2 aqua-control aqua-control-lwoff aqua-p4K aqua-p4K-lwoff esm-hist hist-GHG hist-aer hist-nat historical piSST piSST-4xCO2 piSST-4xCO2-rad piSST-pxK rcp26-cmip5 rcp45-cmip5 rcp60-cmip5 rcp85-cmip5 ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
108		CFmon.smc		kg m-2 s-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
109		CFmon.ta		K	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat hist-stratO3 historical land-noLu piClim-4xCO2 piClim-aer piClim-anthro piClim-control piClim-ghg piClim-lu ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
238		day.hurs		%	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
239		day.huss		1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
240		day.mrro	fx.sftlf	kg m-2 s-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
241		day.pr		kg m-2 s-1	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
242		day.psl		Pa	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
243		day.sfcWindmax		m s-1	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
244		day.snw	fx.sftlf	kg m-2	-	-	-	-	-	-	-	-	historical ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
245		day.ta		K	-	-	-	-	-	-	-	-	
246		day.tas		K	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
247		day.tasmax		K	-	-	-	-	-	-	-	-	historical lgm midHolocene piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
248		day.tasmin		K	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
249		day.ua		m s-1	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
250		day.uas		m s-1	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
251		day.va		m s-1	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
252		day.vas		m s-1	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
253		day.wap		Pa s-1	-	-	-	-	-	-	-	-	
254		day.zg		m	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
110		E3hr.prw		kg m-2	-	-	-	-	-	-	-	-	historical piControl ssp126 ssp245 ssp370 ssp585
111		E3hr.psl		Pa	-	-	-	-	-	-	-	-	historical piControl ssp126 ssp245 ssp370 ssp585
112		E3hr.uas		m s-1	-	-	-	-	-	-	-	-	historical piControl ssp126 ssp245 ssp370 ssp585
113		E3hr.vas		m s-1	-	-	-	-	-	-	-	-	historical piControl ssp126 ssp245 ssp370 ssp585
114		Eday.hus850		1	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
115		EdayZ.ta		K	-	-	-	-	-	-	-	-	
116		EdayZ.ua		m s-1	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
117		EdayZ.va		m s-1	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
118		EdayZ.zg		m	-	-	-	-	-	-	-	-	historical piControl ssp119 ssp126 ssp245 ssp370 ssp434 ssp460 ssp534-over ssp585
119		Emon.cSoil	fx.sftlf	kg m-2	-	-	-	-	-	-	-	-	esm-hist hist-GHG hist-aer hist-nat historical ssp245
